Domain Name,averageTTL,life,cons,active
santanarow.com,50,23.000684462696782,1,22.0041067761807
macroevolution.net,43,22.99794661190965,1,13.00205338809035
aoghs.org,56,20.0,1,18.921286789869953
khanacademy.com,222,12.0,1,11.003422313483915
elpc.org,56,27.99726214921287,1,24.83504449007529
semiconductors.org,56,23.000684462696782,1,22.0041067761807
grivel.com,56,26.99794661190965,1,26.001368925393567
kitchen-supplystore.com,53,8.0,1,6.0041067761806985
victorveysey.org,241,15.000684462696784,1,11.07460643394935
band-aid.com,56,26.99794661190965,1,25.911019849418206
leadershipinstitute.org,41,27.99726214921287,1,22.833675564681723
nerdgraph.com,56,10.99794661190965,1,10.001368925393566
tnl.net,56,28.71457905544148,1,24.45722108145106
challenger.org,46,28.999315537303218,1,23.991786447638603
diffbot.com,53,17.9958932238193,1,16.999315537303218
xwiki.com,51,19.000684462696782,1,17.998631074606433
correodelsur.com,56,23.000684462696782,1,22.43394934976044
aeeboo.com,47,3.0006844626967832,2,1.4455852156057496
virginmobile.com,239,25.998631074606433,1,23.37577002053388
xrkky.com,45,4.999315537303217,1,3.994524298425736
truecrimereport.com,48,14.99794661190965,1,14.001368925393566
sangzishequ.com,36,8.999315537303216,1,8.320328542094456
joycefdn.org,56,30.99794661190965,1,25.83983572895277
coolquiz.com,49,25.00205338809035,2,22.310746064339494
acnp.org,49,27.99726214921287,1,25.284052019164957
shirasmane.com,56,15.000684462696784,1,13.973990417522245
fibreglast.com,46,33.80698151950719,1,23.808350444900753
photoshopnews.com,46,17.998631074606433,1,16.908966461327857
agrawalharshit.com,119,6.997946611909651,1,5.327857631759069
asrjetsjournal.org,41,8.999315537303216,1,5.965776865160849
seo-browser.com,56,17.998631074606433,1,17.00205338809035
crime-research.org,56,21.998631074606433,1,20.922655715263517
mp3-tech.org,50,22.99794661190965,1,20.084873374401095
jixiezone.com,42,5.9986310746064335,1,4.974674880219028
comcapfactoring.org,49,9.998631074606434,1,8.010951403148528
ideastand.com,56,8.0,1,6.395619438740589
zhcpic.com,51,16.999315537303218,1,14.587268993839835
technocrazed.com,49,12.999315537303216,1,12.002737850787133
vividvideoclips.com,45,18.611909650924023,1,17.61533196440794
budde.com,51,26.99794661190965,1,26.039698836413415
fivelige.net,49,8.999315537303216,1,8.11772758384668
china168.biz,51,11.997262149212867,1,9.960301163586584
thisgalcooks.com,56,9.998631074606434,1,9.00205338809035
dlszywz.com,77,8.0,1,6.896646132785763
dead-cells.com,49,12.0,1,7.3757700205338805
avloil.com,102,5.9986310746064335,1,4.960985626283367
sussexpast.co.uk,53,24.999315537303218,1,23.99726214921287
itsgutterbclean.co.uk,51,9.998631074606434,1,8.980150581793293
fqpai.com,40,12.0,1,9.530458590006845
icomarks.com,56,4.999315537303217,1,3.9863107460643397
divertissonsnous.com,51,16.0,1,14.984257357973991
yufenghg.com,109,10.99794661190965,1,9.971252566735114
reebok.co.uk,54,24.999315537303218,2,23.99726214921287
cialisessale.com,56,0.999315537303217,1,0.14236824093086928
514200.com,43,14.99794661190965,1,13.478439425051334
nwfolklife.org,51,32.002737850787135,1,26.973305954825463
fueldoctorcruise.com,40,6.0013689253935665,1,3.89596167008898
zenspider.com,46,25.9958932238193,1,25.037645448323065
inmiga.com,14,10.99794661190965,1,8.796714579055442
goldentours.com,56,19.000684462696782,1,18.234086242299796
stateofgreen.com,56,13.998631074606434,1,11.9233401779603
northface-clearance.us,42,0.999315537303217,1,0.013689253935660506
strawberybanke.org,114,24.996577686516083,1,23.93429158110883
changingthegameproject.com,47,9.998631074606434,1,9.00205338809035
shopwell.com,224,24.993839835728952,1,22.99794661190965
jeffknupp.com,50,11.000684462696784,1,10.099931553730322
musicforall.org,50,22.001368925393567,1,17.013004791238878
hvac.com,57,28.0,1,19.60574948665298
mnm777.com,48,1.998631074606434,1,2.0698151950718686
ruta-service.com.ua,51,13.998631074606434,1,13.034907597535934
puppyfind.com,49,20.0,1,17.924709103353866
hexler.net,54,17.998631074606433,1,14.625598904859686
pelgranepress.com,57,24.0,1,22.33264887063655
fetchapp.com,56,14.833675564681725,1,13.83709787816564
tksv.org,42,21.998631074606433,1,16.97741273100616
anglingdirect.co.uk,244,24.999315537303218,1,24.112251882272417
freshtogo.com,38,14.99794661190965,1,13.530458590006845
wood-design.com.ua,45,5.9986310746064335,2,4.993839835728953
sachhaymoingay.com,48,0.999315537303217,1,0.6625598904859685
cst.org.uk,56,11.000684462696784,1,10.198494182067078
cuatrecasas.com,46,26.001368925393567,1,24.947296372347708
villafanestudios.com,236,20.999315537303218,1,16.643394934976044
runorm.com,46,12.999315537303216,1,11.904175222450377
leper.org,45,26.001368925393567,1,22.836413415468858
sonycsl.co.jp,221,26.064339493497606,1,25.527720739219713
cmajopen.ca,56,12.0,1,9.700205338809035
bilgisozlugu.com,43,4.999315537303217,1,3.978097193702943
powerplate.com,56,21.998631074606433,1,21.00205338809035
pusheen.com,57,12.0,1,10.956878850102669
justyo.co,220,8.996577686516085,1,8.013689253935661
friendlyatheist.com,119,16.999315537303218,1,16.00273785078713
jewishpublicaffairs.org,241,23.99726214921287,1,23.756331279945243
plusacumen.org,116,14.001368925393566,1,8.848733744010952
fulltimewin.com,56,8.999315537303216,1,7.945242984257358
anpi-info.jp,37,6.015058179329227,1,5.018480492813142
motorcraft.com,243,26.99520876112252,1,24.89801505817933
seabirdfin.com,57,9.995893223819301,1,4.999315537303217
autos.com,56,28.331279945242983,1,27.3347022587269
basketballsportsshop.com,119,4.999315537303217,1,4.002737850787132
unotelly.com,50,11.997262149212867,1,10.981519507186858
bango.com,56,25.9958932238193,1,23.99726214921287
pokerrepublikid.com,48,4.0,1,3.0006844626967832
socialenginepro.com,46,13.00205338809035,1,11.89596167008898
lcmm.org,57,26.001368925393567,1,25.00479123887748
massbio.org,57,25.9958932238193,1,24.83778234086242
myy.me,53,12.0,2,10.99794661190965
youloop.org,43,8.0,1,6.91854893908282
suttonplace.com,56,28.00273785078713,1,22.477754962354553
textilemuseum.ca,52,20.999315537303218,1,20.123203285420946
1000ventures.com,46,20.999315537303218,3,19.79192334017796
weatherstreet.com,47,18.99794661190965,1,17.998631074606433
ajansesperto.com,42,8.0,1,7.381245722108145
colorjack.com,46,16.999315537303218,1,15.780971937029431
powertraveller.com,56,20.999315537303218,1,20.00273785078713
ampagency.com,57,20.999315537303218,1,18.8911704312115
golobos.com,116,23.994524298425734,1,22.012320328542096
scrolls.com,56,24.0,1,22.913073237508556
kkk71assubaylar.org,42,12.0,3,10.976043805612594
huvrtech.com,30,8.999315537303216,1,7.939767282683094
poj.org,53,20.0,1,14.663928815879535
radioactiveathome.org,47,12.0,1,11.000684462696784
comnet.ca,112,21.894592744695416,1,20.815879534565365
cclaf.net,43,11.000684462696784,2,1.8507871321013005
nexis.com,238,28.996577686516083,1,26.913073237508556
soccerstand.com,116,23.000684462696782,1,13.738535249828884
impossiblegame.co,52,4.996577686516085,1,4.125941136208077
myplick.com,49,16.999315537303218,1,15.94798083504449
pshezi.com,48,11.000684462696784,1,6.625598904859685
bp-system.com,46,16.999315537303218,1,15.937029431895962
december212012.com,46,16.996577686516083,1,16.0
ereplicabag.com,50,1.998631074606434,1,0.917180013689254
chemistrycentral.com,57,22.99520876112252,1,21.982203969883642
click-url.com,55,21.998631074606433,1,20.75564681724846
mpfr.org,47,21.998631074606433,1,20.993839835728952
nlxlib.com,109,1.998631074606434,1,0.974674880219028
yl-hj.com,116,1.002053388090349,1,0.0027378507871321013
somuchbetterwithage.com,56,10.99794661190965,1,5.3552361396303905
trumanseniorliving.org,56,1.998631074606434,1,0.9965776865160849
linuxfire.info,56,12.999315537303216,1,11.945242984257359
sanuki.com,45,23.99726214921287,1,22.899383983572896
kungligporr.com,50,15.000684462696784,1,14.004106776180699
sandouent.com,116,2.9952087611225187,1,1.8726899383983573
celebboots.com,49,18.99794661190965,1,16.865160848733744
moreward.com,49,24.0,1,20.580424366872005
u51.com,235,20.999315537303218,1,15.06091718001369
german-bash.org,46,17.998631074606433,1,17.21286789869952
labc.co.uk,57,22.99794661190965,1,21.869952087611225
u3a.org.uk,48,29.998631074606433,1,21.215605749486652
wioninternet.net,46,7.000684462696783,1,5.979466119096509
aadityaoverseasconsultants.com,119,1.998631074606434,2,1.002053388090349
chbcnet.com,78,16.999315537303218,1,11.991786447638603
sdtyjsjx.com,102,7.000684462696783,1,5.949349760438056
deciem.com,56,11.000684462696784,1,9.960301163586584
pravda.com,56,32.99931553730322,1,26.00958247775496
cnd.fr,49,23.222450376454482,1,22.272416153319643
100zp.com,103,19.99726214921287,2,11.912388774811772
webtrackker.com,56,8.0,1,7.186858316221766
cjsdn.net,106,17.998631074606433,1,16.88158795345654
seafight.com,85,17.574264202600958,1,16.00273785078713
dottedloop.com,107,1.998631074606434,1,0.8158795345653662
dukope.com,56,12.999315537303216,1,9.979466119096509
hoxoc.com,107,3.0006844626967832,1,1.919233401779603
footballvikingsofficialshops.com,44,1.998631074606434,2,0.0
delawareriverwaterfront.com,53,21.00205338809035,1,18.0041067761807
yaadanbraad.com,48,13.998631074606434,2,12.002737850787133
fromdev.com,116,12.999315537303216,1,5.004791238877481
northfacejackets-outlet.us,56,0.999315537303217,1,0.013689253935660506
neoncontrolsindia.com,46,9.998631074606434,1,9.007529089664613
carinsurancerut.info,54,0.999315537303217,1,0.5530458590006845
tacocabana.com,31,28.999315537303218,1,25.99315537303217
freshcloud.cz,50,6.997946611909651,1,5.7850787132101305
b2bic.com,109,20.0,1,13.949349760438055
teknelconnectors.com,240,8.999315537303216,1,8.002737850787133
wpdaily.co,56,10.99520876112252,1,8.92539356605065
mymoneycoach.ca,47,15.000684462696784,1,13.960301163586584
lookoutlanding.com,57,17.998631074606433,2,16.98836413415469
mission-bbq.com,56,15.000684462696784,1,10.880219028062971
tadias.com,48,19.99726214921287,1,18.954140999315538
thejewishnews.com,56,24.993839835728952,1,23.99726214921287
goinghometoroost.com,116,13.998631074606434,1,13.032169746748803
likesasap.com,50,10.99794661190965,1,9.932922655715263
giambattistavalli.com,52,21.998631074606433,1,20.930869267624914
sialparis.fr,56,12.0,1,11.077344284736482
artplaceamerica.org,50,12.0,1,10.209445585215606
wikilengua.org,103,15.000684462696784,1,14.001368925393566
trailjournals.com,50,23.994524298425734,1,18.472279260780287
mad4milk.net,49,4.999315537303217,1,3.783709787816564
divorcesupportformen.com,116,12.999315537303216,1,12.013689253935661
roswellufomuseum.com,236,16.0,1,14.94318959616701
westshawcotecottage.co.uk,236,5.9986310746064335,1,4.0
doubledutchproductions.com,50,1.998631074606434,1,0.5639972621492129
leffe.com,51,23.000684462696782,1,21.99041752224504
darkenergysurvey.org,57,17.998631074606433,1,17.00205338809035
parasound.com,46,25.998631074606433,1,25.00205338809035
cynopsis.com,57,24.0,1,21.412731006160165
porschedealer.com,110,26.140999315537304,1,26.0041067761807
co-opfs.org,108,19.000684462696782,1,15.835728952772074
techsolutions-usa.com,108,0.999315537303217,1,0.0
prusaprinters.org,56,8.999315537303216,1,7.942505133470226
essentialaccessibility.com,30,16.0,2,14.907597535934292
centralfloridazoo.org,50,24.999315537303218,1,22.00684462696783
uclalawreview.org,57,20.0,1,16.473648186173854
iofc.org,42,21.998631074606433,1,20.985626283367555
demeth.net,48,8.999315537303216,1,7.912388774811773
shotgunworld.com,56,23.000684462696782,1,22.0041067761807
gonulakcan.com,42,15.000684462696784,1,7.6796714579055445
registerednursing.org,56,10.001368925393566,1,7.208761122518823
kerrygroup.com,238,29.00479123887748,1,23.630390143737166
hastings.edu,50,32.01916495550992,1,28.88158795345654
allcovered.com,115,23.76728268309377,2,23.531827515400412
itotd.com,46,21.9958932238193,1,20.876112251882272
wardsci.com,243,26.99794661190965,1,25.987679671457904
luckypatcher.pro,119,1.998631074606434,1,1.002053388090349
sematext.com,221,16.0,1,14.959616700889802
highfidelity.com,231,24.0,1,23.003422313483917
ssclg.com,52,20.999315537303218,2,19.958932238193018
ebishe.com,48,4.999315537303217,1,3.9288158795345653
bonniercorp.com,56,16.0,1,14.915811088295689
iiraadi.com,49,4.999315537303217,2,4.421629021218344
nigeriamessageboard.com,49,8.0,1,7.003422313483915
soundstudiesblog.com,54,12.0,1,10.915811088295689
deckers.com,50,27.99726214921287,1,26.910335386721425
bluereader.org,56,9.998631074606434,1,7.98631074606434
hpccsystems.com,56,12.996577686516085,1,12.0
designerreplicabags.com,56,4.999315537303217,1,3.9479808350444903
tobuycheapjerseys.com,56,4.0,1,3.0006844626967832
perfect-hermes.com,50,1.998631074606434,1,0.999315537303217
1stcheapjerseys.com,56,4.0,1,3.0006844626967832
gabrieltacomovil.com,244,0.999315537303217,1,0.013689253935660506
messige.com,56,9.998631074606434,1,8.596851471594798
repian110.com,50,4.999315537303217,1,3.920602327173169
find-travel.jp,231,9.040383299110198,1,8.043805612594113
healthstaffdiscounts.co.uk,56,9.998631074606434,1,8.276522929500342
outdoorni.com,115,16.999315537303218,1,15.118412046543463
alaves.com,39,23.99726214921287,1,22.98425735797399
lastfm.jp,116,17.998631074606433,1,17.00205338809035
touchshop.org,47,20.0,1,19.003422313483917
youxixiazai-88.com,220,1.998631074606434,1,1.6071184120465434
shin-godzilla.jp,244,5.02943189596167,1,4.032854209445585
familyfoodonthetable.com,56,8.0,1,5.891854893908282
orientalpoker.com,119,7.997262149212868,1,7.000684462696783
sixi.com,40,24.0,1,17.987679671457904
lljsh.com,108,2.001368925393566,2,1.0212183436002737
zycscc.com,43,12.0,1,10.981519507186858
fourchette-et-bikini.fr,47,8.722792607802875,1,7.704312114989733
tdwa.com,40,28.996577686516083,1,23.857631759069132
jamonkey.com,56,13.998631074606434,1,13.00205338809035
coolclips.com,56,25.9958932238193,2,24.914442162902123
athoughtfulplaceblog.com,103,11.997262149212867,1,9.00205338809035
resetthenet.org,56,8.999315537303216,1,8.394250513347023
skinnydiplondon.com,56,9.995893223819301,1,4.999315537303217
napitwptech.com,56,8.0,1,5.982203969883641
prettylittlething.us,54,10.99794661190965,1,5.040383299110198
tasteslovely.com,56,9.998631074606434,1,8.958247775496236
securitydiscovery.com,56,4.0,1,3.2361396303901437
elperiodicodelaenergia.com,56,9.998631074606434,1,8.238193018480493
doyouremember.com,56,26.99794661190965,1,25.00205338809035
moparonlineparts.com,56,15.000684462696784,1,12.761122518822724
wkjeeps.com,56,20.999315537303218,1,20.00273785078713
lucyhounsom.com,56,9.998631074606434,1,9.007529089664613
stan-mark.com,45,17.998631074606433,1,16.960985626283367
thebfa.org,119,17.998631074606433,1,17.00205338809035
divjot.co,56,8.996577686516085,1,8.041067761806982
batteriescn.com,52,0.999315537303217,1,0.0
secnet.me,54,14.001368925393566,1,9.02943189596167
wallpaperama.com,56,17.845311430527037,1,17.00205338809035
foreveryoungadult.com,57,13.998631074606434,1,12.383299110198495
yallastay.com,43,8.06570841889117,1,7.069130732375085
vid.us,231,11.997262149212867,1,9.705681040383299
sportdata.org,44,14.99794661190965,1,13.919233401779604
accessoudure.com,52,8.0,2,5.700205338809035
scyuanjian.com,113,7.000684462696783,1,6.0041067761806985
cmdapune.org,56,14.001368925393566,1,11.457905544147843
faubourg36-lefilm.com,56,6.997946611909651,1,5.9958932238193015
muslimgirl.com,54,21.00205338809035,1,19.017111567419576
talladega.edu,50,27.745379876796715,1,27.394934976043807
zhaojiao.net,43,14.99520876112252,1,13.681040383299111
ossalumni.org,56,5.9986310746064335,2,5.002053388090349
forexaw.com,45,18.518822724161534,1,12.462696783025326
growingagreenerworld.com,103,14.99794661190965,1,14.001368925393566
mightygoods.com,47,17.998631074606433,1,16.42984257357974
amblesidewindermere.ca,47,15.997262149212867,1,15.121149897330595
aflamsex.online,47,0.999315537303217,1,0.13415468856947296
michael-kors-canada-outlet.ca,56,4.0,1,3.1238877481177276
kirmadankacaktespit.com,44,0.999315537303217,1,0.0027378507871321013
spiritism-md.org,48,7.000684462696783,1,5.963039014373717
buycialisrxonline.com,52,3.0006844626967832,1,1.9219712525667352
mobporno.org,53,7.000684462696783,1,5.976728268309377
grupormk.com,54,7.000684462696783,1,5.952087611225188
agryd.com,56,9.998631074606434,1,7.915126625598905
afrazcomplex.com,43,1.998631074606434,1,1.0047912388774811
allaboutphilosophy.org,56,19.000684462696782,2,17.984941820670773
pradaoutletonline.us,46,0.999315537303217,1,0.01642710472279261
discoverlongisland.com,57,20.999315537303218,1,20.00273785078713
darren-almond.jp,41,16.05475701574264,1,15.058179329226558
streaminga.net,56,4.999315537303217,1,3.5263518138261465
lebron15ashes.com,56,0.999315537303217,1,0.02190280629705681
pmcforlando.com,50,12.0,1,11.000684462696784
pcshow.net,49,12.0,1,10.932238193018481
parsandishco.com,50,4.999315537303217,1,4.093086926762491
montrespascher.fr,49,2.349075975359343,1,1.3497604380561259
aaastateofplay.com,47,20.0,3,14.00684462696783
iesbeniajan.org,236,8.999315537303216,1,8.002737850787133
deref-mail.com,245,7.000684462696783,1,6.0041067761806985
scoutmagazine.ca,52,13.998631074606434,1,12.985626283367557
anokacounty.us,115,99.6495550992471,1,14.124572210814511
axesnet.com,243,27.003422313483917,1,26.00684462696783
ocean-institute.org,47,23.000684462696782,1,20.83778234086242
militaryhistorynow.com,43,9.998631074606434,1,8.914442162902121
beimai.com,40,20.0,1,18.91854893908282
dj-extensions.com,56,12.999315537303216,1,11.986310746064339
asmae.fr,47,17.99315537303217,1,16.993839835728952
ramusa.org,53,28.996577686516083,1,19.890485968514717
hand-spinner.us,47,0.999315537303217,1,0.019164955509924708
10bestdesign.com,56,13.930184804928132,1,9.00205338809035
penguin.ca,230,21.686516084873375,1,19.64955509924709
agrisupply.com,119,20.999315537303218,1,19.003422313483917
heello.com,56,14.99794661190965,2,13.91649555099247
hzyhrc.net,42,20.999315537303218,1,19.786447638603697
cheapjerseysell.com,56,5.9986310746064335,1,5.0130047912388775
myareablog.com,43,16.0,1,15.033538672142368
1010global.org,56,0.999315537303217,1,0.2080766598220397
tahoe.com,47,28.999315537303218,1,28.00273785078713
foodcorps.org,56,15.000684462696784,2,13.998631074606434
oneplanetsummit.fr,49,4.892539356605065,1,3.887748117727584
allthewebsites.org,50,19.000684462696782,2,17.960301163586585
rightsandresources.org,57,16.999315537303218,1,15.709787816563997
theuptake.org,57,16.0,1,14.959616700889802
mobileindustryreview.com,57,13.998631074606434,1,12.999315537303216
ztznh.com,115,0.999315537303217,1,0.0
davidblaine.com,57,23.99726214921287,1,23.000684462696782
uupoop.com,39,16.0,2,11.737166324435318
kollektiv.cc,56,0.999315537303217,1,0.0
sportshockeyshop.com,119,4.999315537303217,1,4.002737850787132
collegegrant.net,51,26.99794661190965,1,17.697467488021903
forum-software.org,51,18.001368925393567,1,15.772758384668036
globalcovenantofmayors.org,57,5.9986310746064335,1,3.9890485968514717
daughtersandsonstowork.org,47,20.0,1,19.808350444900753
trueorigin.org,46,24.0,1,23.01163586584531
iatistandard.org,56,12.0,1,9.976728268309378
recoverlostpassword.com,56,13.998631074606434,1,12.692676249144421
globeadvisor.com,244,22.99794661190965,1,21.930184804928132
fsisac.com,52,25.00205338809035,1,22.819986310746064
itsinternational.com,103,24.996577686516083,1,23.94798083504449
cbm.org,45,21.998631074606433,1,21.00205338809035
microsoftvolumelicensing.com,43,17.998631074606433,1,16.98836413415469
akcperu.info,39,0.999315537303217,1,0.013689253935660506
dohistory.org,44,23.000684462696782,1,20.711841204654345
rivavx.com,46,19.000684462696782,1,17.998631074606433
escorts-vip.com,44,4.999315537303217,1,3.9561943874058865
moneyuan.com,113,1.998631074606434,1,0.9308692676249144
yipuedu.com,42,4.0,1,0.0027378507871321013
palmerhistory.biz,56,4.0,1,3.0088980150581794
nelke.co.jp,233,22.015058179329227,1,21.018480492813143
uploadocean.com,56,8.0,1,2.9869952087611225
adwaita.net,56,6.997946611909651,1,4.6269678302532515
carmillaonline.com,42,20.999315537303218,1,20.00273785078713
kidsomania.com,56,12.996577686516085,1,11.931553730321697
rasysa.com,40,23.000684462696782,1,19.865845311430526
perfume-web.jp,232,13.051334702258726,1,12.054757015742641
kidfriendlythingstodo.com,50,11.000684462696784,1,9.779603011635865
european-yachts.com,49,7.000684462696783,1,5.990417522245037
marche.fr,48,17.26488706365503,1,16.59958932238193
zhitongcaijing.com,40,7.000684462696783,1,5.757700205338809
givingpress.com,50,7.000684462696783,1,6.0013689253935665
bulurumnakliyat.com,108,1.002053388090349,1,0.030116358658453114
nikeuk.me.uk,50,0.999315537303217,1,0.07118412046543464
omix-ada.com,57,25.998631074606433,1,25.00205338809035
leopaydayadvanceonlinefastpayday.org,48,0.999315537303217,1,0.16700889801505817
mangopay.com,56,15.000684462696784,1,7.871321013004791
politrada.com,45,16.999315537303218,1,15.986310746064339
thedesignjunction.co.uk,56,12.0,1,10.981519507186858
hbafa.com,235,18.99794661190965,1,9.86447638603696
hackneycitizen.co.uk,49,17.00205338809035,1,14.581793292265571
newspress.fr,115,21.796030116358658,1,21.17453798767967
sailusfood.com,57,16.996577686516083,1,14.009582477754963
riversidesheriff.org,46,20.999315537303218,1,16.0
sedty.com,119,16.999315537303218,1,15.991786447638603
homebridge.com,57,20.999315537303218,1,19.904175222450377
sxsznews.com,234,12.0,1,10.91854893908282
freelang.com,50,25.00205338809035,1,22.50513347022587
visitcostadelsol.com,119,21.998631074606433,1,20.985626283367555
agacoadministradoresconcursales.org,47,9.998631074606434,1,9.00205338809035
vicentferrer.com,56,4.0,1,0.9664613278576317
wallywine.com,116,24.993839835728952,1,22.861054072553046
internationalteflacademy.com,56,16.0,1,6.360027378507871
sophossearch.com,47,12.0,1,10.789869952087612
peacockplayers.org,56,20.0,1,16.999315537303218
eatatgaggan.com,116,12.0,1,11.033538672142368
tred.cz,49,20.996577686516083,1,19.071868583162217
howtogrow.com,119,24.0,1,23.000684462696782
mmoca.org,57,20.0,2,19.143052703627653
gracewebtech.com,116,0.999315537303217,1,0.06297056810403832
theshoegame.com,57,16.0,1,15.003422313483915
backstoryradio.org,103,15.000684462696784,1,13.960301163586584
mauibrewingco.com,46,17.998631074606433,1,15.000684462696784
loopme.com,56,24.999315537303218,2,18.89664613278576
japantsunagari.com,42,11.000684462696784,1,9.982203969883642
simertechsolutions.com,45,1.998631074606434,1,1.0595482546201231
waitbuzz.net,46,5.9986310746064335,1,6.0013689253935665
nike-jordan-shoes.us,56,3.0006844626967832,1,1.9849418206707734
beeple-crap.com,236,16.0,2,8.257357973990418
responsiblejewellery.com,119,20.0,1,16.019164955509925
flyerhelp.ca,42,6.997946611909651,1,5.004791238877481
athleticsnation.com,57,19.000684462696782,1,17.99041752224504
twentyfoursevenusa.com,47,4.996577686516085,1,2.9349760438056127
downtoearth.org,32,23.99726214921287,1,18.581793292265573
keralafilm.com,48,24.0,1,21.99315537303217
wire-vac.com,116,1.995893223819302,1,0.9062286105407256
instax.com,57,20.999315537303218,1,19.90965092402464
loxocongnghiep.com,46,9.998631074606434,1,9.040383299110198
liderparfiltre.com,44,4.0,1,2.9979466119096507
nutritioninpill.com,50,5.9986310746064335,1,4.887063655030801
garagecommerce.com,56,17.998631074606433,1,17.00205338809035
sharewise.com,46,23.000684462696782,1,22.0041067761807
btc897.com,114,0.999315537303217,1,0.15879534565366188
yourunlimitedcoinsnet.us,56,0.999315537303217,1,0.013689253935660506
marc-jacobsonsale.com,115,1.998631074606434,1,0.9911019849418207
sandiegosymphony.org,47,24.0,1,23.003422313483917
militarycity.com,246,26.99520876112252,1,25.82614647501711
rubyfalls.com,50,24.993839835728952,1,23.99726214921287
theworldfolio.com,51,9.998631074606434,1,7.728952772073922
authenticjerseyswholesale.us,56,5.9958932238193015,1,4.991101984941821
articulatemarketing.com,56,20.999315537303218,1,16.18343600273785
onlinecasinounit.com,56,3.0006844626967832,1,2.004106776180698
itzalist.com,116,21.998631074606433,1,21.00205338809035
aprancheta.com,43,1.998631074606434,1,0.487337440109514
buyingnizagaraonline.com,50,5.9958932238193015,1,5.253935660506502
chemajos.com,48,20.999315537303218,1,20.10130047912389
lifeisfeudal.com,51,15.000684462696784,1,11.93429158110883
learninginhand.com,51,23.000684462696782,1,17.530458590006845
skinpacks.com,46,12.0,1,10.00684462696783
testmed.info,45,12.0,1,10.94592744695414
salcaf.org,42,5.9986310746064335,1,5.234770704996578
willscot.com,53,27.994524298425734,1,26.63107460643395
kls-soft.com,47,17.998631074606433,1,16.919917864476385
ndepend.com,56,24.0,1,16.06570841889117
yooli.com,48,13.998631074606434,2,11.97535934291581
woodtwiststools.com,43,0.999315537303217,2,0.0
themelvins.net,50,24.0,1,21.817932922655714
dudesolutions.com,57,12.999315537303216,1,7.991786447638604
ilru.org,46,26.001368925393567,1,24.758384668035593
gotrinidadandtobago.com,56,17.998631074606433,1,16.213552361396303
americanstyle.com,57,27.000684462696782,1,26.0041067761807
hedgehogcentral.com,56,20.999315537303218,1,20.00273785078713
modeanalytics.com,57,8.999315537303216,1,6.650239561943874
personcounty.net,56,27.000684462696782,1,21.793292265571527
fatheralexander.org,50,31.99726214921287,1,21.998631074606433
botcrawl.com,48,11.000684462696784,1,9.952087611225188
jewellerynetasia.com,56,23.000684462696782,1,21.99041752224504
stratosjets.com,56,16.531143052703626,1,14.85284052019165
ilspy.net,57,12.0,1,9.83709787816564
dodgers.com,116,27.000684462696782,1,25.686516084873375
agrandissements-photos.fr,47,13.998631074606434,1,12.999315537303216
pressly.com,56,24.0,1,22.90759753593429
careerlink.com,234,24.996577686516083,1,23.87953456536619
levis.com,55,25.99315537303217,1,23.90965092402464
asiapacific.ca,50,23.195071868583163,1,21.61533196440794
hsmaker.com,49,9.998631074606434,1,8.944558521560575
rprogress.org,49,27.000684462696782,1,26.0041067761807
cctmm.com,40,10.001368925393566,2,1.2046543463381245
gns3.net,56,16.0,1,15.003422313483915
irn.org,43,4.0,1,2.3572895277207393
jiese123.org,49,4.0,1,2.9869952087611225
ficml.org,50,20.0,1,16.919917864476385
artie.com,49,25.99315537303217,1,22.60643394934976
momspirer.com,47,8.999315537303216,1,8.002737850787133
find-vps.com,50,5.9986310746064335,1,4.903490759753593
guardster.com,51,21.998631074606433,1,20.914442162902123
greasecar.com,236,21.9958932238193,1,20.999315537303218
butterflylabs.com,56,12.999315537303216,1,11.980835044490075
joejoesoft.com,50,20.0,1,16.999315537303218
run-3.online,50,4.999315537303217,1,3.9863107460643397
apartamentosspaisla.com,51,5.9986310746064335,1,4.139630390143737
asile.org,50,9.998631074606434,1,7.759069130732375
reportlab.com,50,23.000684462696782,1,21.00752908966461
europolitics.info,51,16.999315537303218,1,15.928815879534566
povd.com,232,20.0,1,20.00273785078713
albatrosmedia.cz,48,15.000684462696784,1,10.924024640657084
laurelberninteriors.com,57,8.999315537303216,1,7.983572895277208
defysiotherapeut.com,49,13.998631074606434,1,13.00205338809035
yclients.com,56,11.997262149212867,1,9.867214236824093
hotwives.cc,52,17.998631074606433,1,17.013004791238878
proste.pl,52,19.99726214921287,1,17.193702943189596
sketchdock.com,119,12.999315537303216,1,12.128678986995208
poker369.online,56,4.999315537303217,1,4.210814510609172
gluesticksblog.com,56,9.639972621492129,1,8.643394934976044
oise.fr,48,21.27310061601643,1,20.262833675564682
nehomemag.com,56,17.998631074606433,1,17.00479123887748
auraboutiquesalon.com,56,10.001368925393566,1,5.4428473648186175
stagetecture.com,46,12.999315537303216,1,12.002737850787133
halloweencostumesnow.com,48,6.997946611909651,1,6.0013689253935665
bearcreekponybaseball.org,50,3.0006844626967832,1,1.8124572210814511
kidsoutandabout.com,57,21.9958932238193,1,20.999315537303218
yesmissy.com,54,10.513347022587268,1,8.353182751540041
camaros.org,49,24.0,1,22.91854893908282
nette.org,47,13.998631074606434,1,13.00205338809035
elitemodelescorts.com,104,4.999315537303217,1,4.076659822039699
reima.com,243,24.993839835728952,1,23.83299110198494
