cons,averageTTL,active,life,Domain Name,target
1,47,10.00410678,11.00068446,intech-ftp.com,0
1,47,8.334017796,9.998631075,mammapack.com,0
1,48,10.17932923,10.99794661,hanei.us,0
1,56,14.67761807,16,billyargel.com,0
1,119,0.021902806,0.999315537,johnstonandmurphyoutlet.com,0
1,50,8.27652293,9.998631075,caseforyou.fr,0
1,49,6.92128679,8,zhishadai.com,0
1,54,6.201232033,6.997946612,rheology.biz,0
1,42,10.0971937,13.99863107,alphatechschool.com,0
1,52,5.412731006,9.998631075,tepelna-cerpadla-aquarea.cz,0
1,46,2.001368925,3.997262149,arcanacapitalgroup.com,0
1,57,4.002737851,4.999315537,nmkcompanies.com,0
1,43,17.13073238,17.99863107,yparxi.com,0
1,56,21.11978097,30.99794661,jott.com,0
1,47,14.00410678,15.00068446,eatingsdisorders.com,0
1,56,0.284736482,1.081451061,arpino.jp,0
1,40,7.997262149,8.999315537,cukurovaliozelguvenlik.com,0
1,56,23.00068446,23.9945243,pastors.com,0
1,49,3.000684463,5.995893224,manoffcaviar.com,0
1,57,9.919233402,15.00068446,homeboyindustries.org,0
1,56,18.00684463,20,learnliberty.org,0
1,243,19.78644764,22.99794661,amtrustfinancial.com,0
1,56,19.92607803,20.99657769,bike24.com,0
1,57,18.91307324,24,fristcenter.org,0
1,56,17.00205339,17.99863107,nycaviation.com,0
1,111,13.13620808,14.01779603,ouagalive.com,0
1,54,10.03148528,11.00068446,northcarolinahealthnews.org,0
1,56,12.5229295,16.99931554,zeldawiki.org,0
1,46,1.056810404,2.997946612,kgma555.com,0
1,51,20.43805613,21.99863107,xapian.org,0
1,45,27.25530459,29.25941136,lucidity.com,0
1,106,21.63449692,29.17180014,pufs.ac.kr,0
1,103,15.83572895,19.00068446,ilovelibraries.org,0
1,56,9.678302533,16.99931554,badgerandblade.com,0
1,52,14.96783025,22.99520876,canadastop100.com,0
1,50,9.615331964,10.99794661,vgleaks.com,0
1,57,26.275154,35.99726215,search.org,0
1,57,22.98699521,24.99657769,sempra.com,0
1,50,26.05065024,27.99726215,amec.com,0
1,51,19.00068446,19.99726215,pulse2.com,0
1,49,9.593429158,14.00136893,cv-foundation.org,0
1,241,18.99794661,19.99726215,pervouralska.net,0
1,56,10.00136893,10.99794661,scienmag.com,0
1,49,23.99178645,33.99589322,care-international.org,0
1,56,2.984257358,4,hydroflaskscups.com,0
1,56,3.937029432,4.999315537,geometrydashfree.com,0
1,44,19.93429158,21.99863107,litepc.com,0
1,46,18.59000684,20.99931554,bcy.net,0
2,48,10.00136893,10.99794661,seevanessacraft.com,0
1,46,9.002053388,13.99863107,coffeesgym.org,0
1,241,22.84736482,23.99726215,dnafingerprint.com,0
1,241,24.55578371,25.99589322,dispatchmedia.com,0
1,241,21.94661191,23.00068446,bulkfares.com,0
1,241,14.85831622,19.99726215,therapistlocator.biz,0
1,241,21.95482546,23.00068446,dakmedfdn.org,0
1,241,20.0109514,21.00752909,avonex.biz,0
1,116,22.00136893,22.99794661,change-and-win.com,0
1,56,0.188911704,0.999315537,giuseppezanottisneakers.us,0
1,56,16.40793977,16.99931554,towergarden.com,0
1,56,15.37029432,21.99863107,quizz.biz,0
2,42,18.14647502,19.00068446,zzyjs.com,0
1,47,5.119780972,8,jokercorp.com,0
1,51,6.001368925,8.999315537,whatthehealthfilm.com,0
1,116,8.002737851,8.999315537,medicaltourthailand.com,0
1,25,17.99589322,20,quiltingcompany.com,0
1,106,9.941136208,11.00068446,lavendettapizza.com,0
1,56,0.013689254,0.999315537,aldenshoes.us,0
1,48,12.99383984,13.99863107,investigator.org.ua,0
1,49,3.994524298,4.999315537,ranglerz.net,0
1,43,3.917864476,4.999315537,cheshmehtaps.com,0
1,51,6.795345654,12,dietitianlavleen.com,0
1,48,22.29979466,23.34017796,writersweekly.com,0
1,57,14.00136893,13.99863107,myballard.com,0
1,47,15.27720739,16,elitechoice.org,0
1,47,0,1.998631075,hockeykingshop.com,0
1,56,0.914442163,6.001368925,thelotterylab.com,0
1,42,21.95756331,22.99794661,repeater-builder.com,0
2,48,6.997946612,8,biinnova.com,0
1,56,9.960301164,11.00068446,3k-millennium.net,0
1,47,5.968514716,7.000684463,ipaatentiti.com,0
1,56,15.83025325,18.99794661,marriedtothesea.com,0
1,56,21.5578371,23.00068446,mypigeonforge.com,0
1,44,14.35728953,15.00068446,flyxg.com,0
1,49,18.04243669,19.00068446,serander.com,0
1,47,1.119780972,1.998631075,iamrans.com,0
1,52,16.04106776,23.00068446,impactmontreal.com,0
1,56,14.9596167,16,mutek.org,0
1,56,0.13963039,0.999315537,missouridom.org,0
1,106,20.87611225,21.87268994,standwithus.com,0
1,56,0,0.999315537,slayergames.net,0
1,50,17.00205339,17.99863107,icwdm.org,0
2,231,21.00205339,21.99863107,annieawards.org,0
1,56,7.980835044,8.999315537,forumjuara.com,0
1,44,5.98220397,7.274469541,cyfrowobezpieczni.pl,0
1,51,8.999315537,9.998631075,pinoycyberkada.com,0
1,56,6.135523614,7.000684463,chinactwh.com,0
1,44,18.51334702,27.99726215,mangalorean.com,0
1,38,12.96372348,13.99863107,xn--bjqu68jzfh.com,0
1,52,24.44079398,24.99657769,quechua.com,0
1,52,15.00342231,16,biketravellers.com,0
1,242,15.65776865,18.00136893,ctvolympics.ca,0
1,56,13.72210815,19.00068446,hdguru.com,0
1,53,24.31485284,30.99794661,kitenet.net,0
1,244,5.059548255,6.056125941,happyon.jp,0
1,44,6.124572211,10.00136893,android30t.com,0
1,241,13.83709788,17.00205339,gorhamvillagefamilyphysicians.org,0
1,119,24.10677618,24.99383984,nowact.com,0
1,114,0.928131417,2.001368925,maichauresort.com,0
1,241,15.8329911,17.99863107,wakeupandbesomebody.org,0
1,241,22.00136893,23.99726215,vanishingpoint.net,0
1,241,17.00205339,17.99863107,imaxxwealth.org,0
1,51,23.00342231,24,icoi.org,0
1,43,14.13278576,16,mzakaria.com,0
1,106,7.975359343,8.999315537,wpsoul.net,0
1,56,13.14715948,20.99931554,msg91.com,0
1,57,4.010951403,5.995893224,theglobepost.com,0
1,46,17.28131417,18.12457221,atelierdeschefs.fr,0
1,38,16.41889117,21.47022587,jcloud.com,0
1,241,19.22518823,26.56262834,dotomi.com,0
1,43,9.002053388,9.998631075,carwashgenie.net,0
1,48,12.98836413,13.99863107,mycityua.com,0
1,49,4.950034223,5.998631075,edithdigital.net,0
1,116,14.19028063,14.99794661,solarpowerrocks.com,0
1,42,11.58110883,12.99931554,mongolievoyages.com,0
1,42,24.82409309,26.99520876,blackgate.com,0
1,50,1.481177276,1.998631075,satiatours.com,0
1,56,20.87611225,21.99863107,explorebranson.com,0
1,56,8.03559206,8.999315537,mannellasrl.com,0
1,56,16.00273785,16.99931554,osheaga.com,0
1,46,17.91649555,27.00068446,jim-butcher.com,0
1,40,19.90691307,20.99931554,locu.com,0
2,47,26.00136893,27.99726215,tootsie.com,0
1,47,11.91786448,12.99931554,roesle.com,0
1,49,23.99726215,24.99383984,peterme.com,0
1,56,25.91649555,26.99794661,tednugent.com,0
1,56,0.167008898,0.999315537,viagra-withoutdoctor.org,0
1,56,6.004106776,7.000684463,awesomewm.org,0
1,56,8.123203285,9.998631075,disruptiveadvertising.com,0
1,116,0.402464066,0.999315537,bomx.org,0
1,112,21.95756331,22.99794661,patmetheny.com,0
1,52,25.12525667,30.00136893,iwgia.org,0
1,119,21.00205339,21.99863107,cgisecurity.com,0
1,41,3.071868583,4,jrweike.com,0
1,43,16.95824778,17.99589322,frederiksamuel.com,0
1,56,19.00342231,20,jazzday.com,0
1,56,6.98973306,8.999315537,linoxide.com,0
2,48,10.00136893,11.00068446,applenews247.com,0
1,52,16.99931554,17.99589322,realitymod.com,0
1,112,25.83436003,26.99794661,acoem.org,0
1,39,19.9890486,24,midifan.com,0
1,119,20.01368925,23.00068446,cellsignal.com,0
1,40,18.54346338,22.00136893,numdam.org,0
1,51,19.1211499,20.99931554,my-symbian.com,0
1,46,6.959616701,12,newjourneymarketing.com,0
1,56,19.9835729,20.99657769,milfhunter.com,0
1,241,18.83641342,20,merle-norman-dayspa.org,0
2,241,18.71047228,21.99863107,woodconnection.org,0
1,241,21.83709788,25.00205339,ceonline.org,0
1,56,15.44969199,16.99931554,txtnovel.com,0
1,46,19.97809719,20.99931554,fsc-uk.org,0
1,43,22.00136893,22.99794661,gameabc.com,0
2,119,15.64681725,16.99931554,bcci.tv,0
1,241,9.013004791,10.99794661,baenegocios.com,0
1,56,7.101984942,16,hikespeak.com,0
1,56,24.92539357,26.00136893,mrhandyman.com,0
2,116,22.00410678,23.00068446,booksy.com,0
1,51,15.40588638,24.99931554,elcorelectric.com,0
1,116,3.20054757,4,thehr.org,0
1,43,0.087611225,4.999315537,medxsoluciones.com,0
1,56,21.46201232,24,manitobaharvest.com,0
1,56,0.407939767,0.999315537,videopokerset.net,0
1,53,10.98973306,12,letsmakeaplan.org,0
1,41,0.599589322,0.999315537,sonmoda.net,0
1,50,23.91512663,24.99657769,purinamills.com,0
1,116,0.153319644,0.999315537,myeloma.online,0
1,56,18.00136893,20,stjohnrestaurant.com,0
1,47,11.91786448,12.99931554,leahroland.com,0
1,56,5.3908282,5.998631075,emitpost.com,0
1,46,5.002053388,6.997946612,asklurae.com,0
1,56,5.990417522,8,mwendawima-villa.com,0
1,49,9.004791239,9.998631075,boukhris-yassine.com,0
1,57,8.605065024,14.99794661,bestvalueschools.com,0
1,30,17.92744695,20,sec.co.uk,0
1,50,0.930869268,1.998631075,kyrie3basketballshoes.us,0
1,56,5.968514716,13.99863107,gramblr.com,0
1,56,11.00342231,12,nucleandoweb.com,0
1,48,5.002053388,5.998631075,delegfrance.org,0
1,119,1.040383299,1.998631075,50mgpiluleprix.space,0
1,49,0,0.999315537,1stclassifieds.com,0
1,56,1.11156742,2.997946612,storehouse.co,0
2,56,18.98425736,20,iaac.net,0
1,119,4.002737851,5.998631075,bitssa.com,0
1,119,24.6954141,28.99657769,hanson.net,0
2,56,9.445585216,12.99931554,seedstarsworld.com,0
1,56,24.84052019,27.00068446,islam-online.net,0
1,56,11.00342231,12,pornwikileaks.com,0
1,48,22.91854894,24,heartagram.com,0
2,42,8.046543463,9.998631075,lookwhativemade.com,0
1,52,12,21.99863107,rsdnation.com,0
1,51,21.76317591,28.99657769,bnaibrith.org,0
1,50,17.66187543,17.99863107,canmag.com,0
1,49,24.93634497,26.00136893,smf.org,0
1,47,9.062286105,9.998631075,ukrintel.com,0
1,46,9.919233402,11.00068446,calligra.org,0
1,232,13.99041752,15.00068446,impulsedriven.com,0
1,238,20,20.99931554,wetter.info,0
1,57,22.92128679,24,animalsheltering.org,0
1,45,20.91991786,21.99863107,k-server.org,0
1,46,6.001368925,6.997946612,knitscents.com,0
1,47,4,4.999315537,justthetipsf.com,0
1,241,17.00205339,18.99794661,suzukimotorcyclesalvage.com,0
1,56,1.971252567,3.000684463,kennedyscountrycollection.com,0
1,42,0.013689254,0.999315537,worldmarathonmajors.us,0
1,52,22.98425736,23.99726215,fallabella.com,0
1,46,0.454483231,0.999315537,lying-in.net,0
1,56,0.013689254,0.999315537,cityofneworleans.biz,0
1,241,19.91238877,21.99863107,vitalprocessingservices.com,0
1,241,16.95824778,17.99863107,metees.com,0
1,49,0.167008898,0.999315537,processserving.org,0
1,241,11.70431211,15.99726215,funkydooryoga.biz,0
1,241,15.6440794,18.99794661,oberweissfunds.biz,0
1,241,20.01368925,20.99657769,longfence.biz,0
1,41,13.00205339,13.99863107,reklamagaci.com,0
1,119,19.9890486,21.99863107,autosportinternational.com,0
1,42,15.00342231,16,beli-orlovi.com,0
1,41,11.70157426,16,snsnb.com,0
1,240,25.44558522,28.33675565,orpi.com,0
1,49,3.898699521,4.999315537,cheapencorner.com,0
1,44,14.91581109,15.9945243,psylib.org.ua,0
1,56,8.013689254,17.99863107,homechef.com,0
1,50,14.00410678,15.00068446,writingexcuses.com,0
1,56,3.003422313,4,texasciviceducation.org,0
1,56,1.152635181,1.998631075,manofgod1830.org,0
1,56,19.96167009,20.99931554,elmoudjahid.com,0
1,47,23.73990418,24,birdbrook.co.uk,0
1,49,6.004106776,8,blackpearlprop.com,0
1,56,8.062970568,8.999315537,cardswm.com,0
1,47,5.987679671,7.000684463,gapmendoza.com,0
1,48,4.002737851,4.999315537,dpcbaseball.org,0
1,54,1.916495551,2.997946612,asafehavenafh.com,0
1,100,11.85215606,12.99931554,timeoutshanghai.com,0
1,48,11.03353867,12,jhamkudevischool.com,0
1,232,1.002053388,1.998631075,sunglassescheap.org,0
1,56,21.81793292,25.00205339,nameboy.com,0
1,52,20.99931554,21.99863107,casinotropez.com,0
1,52,8.123203285,8.999315537,limousinestoairport.ca,0
1,56,13.00479124,13.99863107,fiduciana.net,0
1,242,11.98083504,16.99931554,ielts-simon.com,0
1,116,23.58932238,23.99726215,paddling.net,0
1,237,16.99931554,17.99863107,grampiankartclub.com,0
1,49,9.319644079,13.00205339,partnerskie-programmy.net,0
1,111,2.521560575,3.000684463,viagrajktrx.com,0
1,56,14.00410678,15.00068446,mundozelda.org,0
1,50,21.99863107,27.00342231,nevadaart.org,0
1,46,10.00136893,20,spelunkyworld.com,0
1,54,18.98699521,20,retailresearch.org,0
1,119,21.5797399,22.99794661,publichealth.org,0
1,50,16.88158795,17.99863107,scanlife.com,0
1,231,7.003422313,12,logicalincrements.com,0
1,56,23.96440794,25.99315537,gaycities.com,0
1,47,23.77275838,27.99726215,medicalresearch.com,0
1,41,20.37508556,25.99589322,easyart.com,0
1,46,17.76043806,23.00068446,linuxfordevices.com,0
1,50,8.898015058,9.998631075,nationaldebtclocks.org,0
1,57,13.99041752,15.00068446,ioppublishing.org,0
1,47,15.89048597,16.99931554,unesco-ci.org,0
1,48,21.06776181,21.99863107,dr-hoiby.com,0
1,56,6.951403149,12,brandroot.com,0
1,40,7.811088296,10.00136893,qspfw.com,0
1,116,0,0.999315537,emileandrazia.com,0
1,241,15.91238877,16.99931554,steveharveyradioshow.com,0
1,241,17.83709788,23.00068446,childadvocates.info,0
1,64,0.917180014,1.998631075,irsbusters.org,0
1,241,19.00342231,20,lifeandscience.com,0
1,119,20.91718001,21.99863107,jfkhospital.com,0
2,56,8.199863107,9.998631075,1001pallets.com,0
1,56,8.002737851,8.999315537,thediyplaybook.com,0
1,102,9.645448323,12.00273785,hcyuanlin.com,0
1,46,25.75496235,29.00205339,grainnet.com,0
1,53,8.002737851,9.998631075,laurengreutman.com,0
1,241,19.00342231,20,grandparentsmagazine.com,0
1,48,5.990417522,14.99794661,psiram.com,0
1,232,11.94798084,12.99931554,nzjsw.com,0
1,116,23.47980835,24,toppstiles.co.uk,0
1,56,23.24982888,24.99931554,morphe.com,0
1,56,12.84052019,17.99863107,gazetaexpress.com,0
1,57,6.258726899,13.99863107,mancrates.com,0
1,56,20.8569473,22.99520876,glasstire.com,0
1,232,12.00273785,12.99931554,wuaki.tv,0
1,119,11.25256674,16,wallstrealty.com,0
1,119,0,0.996577687,pumarihannashoes.com,0
1,44,0.41615332,0.999315537,healthway2u.com,0
1,48,21.55509925,24.99931554,jonathanfields.com,0
1,42,10.6091718,16.99931554,ctnz.net,0
1,49,0.980150582,1.998631075,dolphinsnflofficialauthentic.com,0
1,50,0.005475702,0.999315537,adidasultraboost.org,0
1,56,13.98494182,16,fitbottomedgirls.com,0
1,48,2.973305955,4,shop-hobby.com,0
1,42,5.004791239,5.998631075,1500km.com,0
1,114,1.081451061,2.001368925,wingfo.com,0
1,119,1.119780972,7.000684463,firstchoicebakery.com,0
1,47,0,0.999315537,gkhkw.com,0
1,42,12.99110198,13.99863107,14apartment.com,0
1,119,0.194387406,4,xinjiangcn.com,0
1,48,13.96030116,15.00068446,carvingit.com,0
1,42,2.833675565,4,institutodeimpressao.org,0
1,39,20.73648186,20.99931554,sxsoft.com,0
1,43,7.008898015,8,phenomenal-tr.com,0
1,46,11.00342231,12,tattooshopsincolumbusohio.com,0
1,49,15.1211499,16,insing.com,0
1,42,0.167008898,0.999315537,prestigeconsulting.org,0
1,54,9.990417522,11.00068446,fidelitycharitable.org,0
1,52,10.97330595,12,sf2m.org,0
1,50,24.53661875,27.00342231,asja.org,0
1,56,18.01505818,22.00136893,thisibelieve.org,0
1,49,16.33127995,17.99863107,northerngasnetworks.co.uk,0
1,116,21.00205339,21.99863107,tiproom.net,0
1,56,7.917864476,8.999315537,pornsubmission.info,0
1,53,23.98631075,24.99657769,budweisertours.com,0
1,54,4.002737851,4.999315537,blockclubchicago.org,0
1,42,18.65297741,24,ymhaonline.com,0
1,56,7.915126626,8.999315537,dailynous.com,0
1,119,12.45995893,22.00136893,coltcollectors.org,0
1,56,15.07460643,15.98631075,wakoopa.com,0
1,49,10.98699521,12,iatp.org.ua,0
1,56,30.49418207,31.99726215,concord.com,0
1,43,18.00136893,20.99931554,texasbeyondhistory.net,0
1,56,17.00479124,19.00068446,logrhythm.com,0
1,40,15.00342231,16,patriotsquestion911.com,0
1,119,18.84736482,20.99931554,ipodlounge.com,0
1,50,17.99041752,20,jetboil.com,0
1,56,23.99726215,24.99383984,corporateinformation.com,0
1,51,23.99726215,33.99863107,alsoft.com,0
1,46,25.93292266,31.00342231,aippi.org,0
1,50,22.83093771,27.99726215,youthradio.org,0
1,244,19.42778919,20.42436687,kluwerlawonline.com,0
1,50,14.00958248,16,ehea.info,0
1,56,22.30527036,23.38672142,sqlcourse.com,0
1,56,12.00273785,12.99931554,domestically-speaking.com,0
1,241,21.86721424,23.00068446,eroticgreetingcards.com,0
1,241,21.83709788,25.00205339,webfit.com,0
1,56,0.082135524,0.999315537,naugacase.com,0
1,241,14.83641342,17.99863107,ioprocurement.com,0
1,241,13.83709788,19.00068446,dubridge-design.com,0
1,241,20.83778234,21.99863107,brownandbunch.net,0
1,119,22.00410678,23.00068446,mostsexy.com,0
1,241,14.9596167,16,achievenetwork.org,0
1,241,16.83504449,17.99863107,1stgaragedooropeners.com,0
1,241,22.00136893,32,funmovies.com,0
1,241,25.83709788,29.00205339,reporters.com,0
1,241,21.2183436,22.99794661,ed-group.com,0
1,241,22.00410678,23.00068446,holyclub.com,0
1,241,22.85010267,26.00136893,desertqueen.com,0
1,241,17.83709788,20.99931554,juventa.com,0
1,241,25.00479124,26.00136893,orphans.org,0
1,241,22.98699521,23.99726215,monsteronline.com,0
1,241,20.99657769,30.99794661,rainbowhunter.com,0
1,116,22.11909651,23.00068446,duidefenselawyer.net,0
1,52,1.938398357,2.997946612,apostrophesociety.com,0
1,56,10.00410678,11.00068446,holidaypirates.com,0
1,108,0.136892539,0.999315537,shakhmed.com,0
2,78,9.070499658,17.00205339,55haitao.com,0
1,39,7.115674196,8,2giaynu.com,0
1,48,15.27720739,24,oznium.com,0
1,57,11.91512663,12.99931554,codebutler.com,0
1,43,1.149897331,8,callman.co.kr,0
1,49,3.003422313,4,westernnutritionallaboratories.com,0
1,56,6.001368925,7.000684463,ajayraval.com,0
1,47,11.88227242,16.99931554,burngym.com,0
1,115,0,0.999315537,oystext.com,0
1,46,3.953456537,4.999315537,tchukukburosu.com,0
1,116,0.002737851,0.999315537,bettermensolutions.com,0
1,56,21.19370294,27.00068446,centernetworks.com,0
1,57,2.058863792,4.996577687,forhims.com,0
1,53,15.81382615,17.99863107,aristopr.com,0
1,56,23.4880219,23.99726215,gemsociety.org,0
1,119,0.005475702,0.999315537,minicay.com,0
1,104,18.29431896,21.00205339,qdhenghua.com,0
1,45,4.010951403,4.999315537,kardarsteel.com,0
1,57,21.99863107,22.99794661,cok.net,0
1,51,6.962354552,8,bczp.com.ua,0
1,54,5.875427789,7.000684463,lambdaloopers.com,0
1,49,0.013689254,0.999315537,longchamp-outlet.co,0
1,56,18.82272416,28.00273785,azbar.org,0
1,54,12.01368925,12.99657769,om.co,0
1,51,1.420944559,12.99931554,antikcentral.cz,0
1,56,24.99657769,34.99520876,wilco.org,0
1,56,12.1889117,13.99863107,9lessons.info,0
1,49,5.971252567,7.000684463,grade-miners.com,0
1,46,2.127310062,3.000684463,prostitutkipitera.pw,0
1,47,9.002053388,9.998631075,performancetestingforum.com,0
1,57,11.9835729,12.99931554,howitworksdaily.com,0
1,57,25.11978097,30.00410678,ecotrust.org,0
1,46,14.89664613,16,blondinka.org,0
1,51,3.920602327,4.999315537,zunikenergies.com,0
1,49,5.136208077,5.995893224,gadget2buy.com,0
1,56,21.9301848,22.99794661,friendsite.com,0
1,56,14.87748118,20,go-globe.com,0
1,50,3.008898015,3.000684463,fraznewstv.com,0
1,52,14.83641342,20,ameribev.org,0
1,56,5.998631075,6.995208761,fivenightsat-freddys.com,0
1,41,9.437371663,13.99863107,srxhw.com,0
1,56,21.96303901,27.00068446,medic8.com,0
1,51,4.898015058,10.00136893,armbian.com,0
1,48,22.94045175,24,wiki.org,0
1,56,3.370294319,4,handmadewriting.com,0
1,56,24.91718001,25.99589322,genome.org,0
1,231,17.43737166,20,godbolt.org,0
1,119,20.99383984,21.99863107,mbs1179.com,0
1,241,23.91786448,24.99657769,caids.net,0
1,241,20.98836413,21.99863107,qualityenglish.com,0
1,119,15.95071869,24.99931554,inadamassagechairs.com,0
1,241,17.96577687,19.00068446,flechabus.com,0
1,40,0.038329911,0.999315537,lancasterisd.net,0
1,241,20.00821355,21.00479124,deiracing.biz,0
2,241,19.83572895,24.99931554,pccarx.org,0
1,241,17.97946612,20.99931554,dreamdesi.com,0
2,241,19.96714579,20.99657769,wood-harbinger.biz,0
1,241,22.00958248,31.00068446,lbsmith.org,0
1,241,24.93086927,30.98973306,stock-transport.com,0
2,49,0.413415469,0.999315537,allied-digital.com,0
1,241,18.6201232,20,in2math.org,0
1,241,22.00410678,23.00068446,cuauction.com,0
1,119,21.57152635,21.99863107,gapcare.com,0
1,46,11.92607803,13.99863107,7d.org.ua,0
1,56,23.73990418,24.99931554,holidaycottages.co.uk,0
1,46,13.79876797,15.00068446,multi-up.com,0
1,56,6.995208761,8,anime4online.com,0
1,56,24.48733744,26.00136893,auto-moto.com,0
1,116,10.79534565,12,jumeirabeachdental.com,0
2,57,21.9192334,23.00068446,footballscoop.com,0
1,56,1.01026694,1.998631075,rumorfix.com,0
2,50,6.182067077,9.002053388,noovo.ca,0
1,56,10.21765914,13.35249829,blacktomato.com,0
1,40,15.96714579,16.99931554,xuzhoujob.com,0
